docname,topic,proportion
UCSD FD&C Assessment Proposal FINAL Mar 18%2c 2016.txt,001,0.906468
UCSD FD&C Assessment Proposal FINAL Mar 18%2c 2016.txt,002,0.065837
UCSD FD&C Assessment Proposal FINAL Mar 18%2c 2016.txt,000,0.027695
SEC - Attain LLC Response to Nov 17 2017 Request for Proposal and OP4 - Mod 26 12-5-17 FINAL.txt,000,0.874309
SEC - Attain LLC Response to Nov 17 2017 Request for Proposal and OP4 - Mod 26 12-5-17 FINAL.txt,003,0.098584
SEC - Attain LLC Response to Nov 17 2017 Request for Proposal and OP4 - Mod 26 12-5-17 FINAL.txt,002,0.01923
SEC - Attain LLC Response to Nov 17 2017 Request for Proposal and OP4 - Mod 26 12-5-17 FINAL.txt,001,0.007877
UCB.FAReview.Final - jjo.txt,002,0.950813
UCB.FAReview.Final - jjo.txt,001,0.031409
UCB.FAReview.Final - jjo.txt,000,0.017778
Attain - ADL - SOW#1 Amendment #4 (IM Support)- V1 (1) (1).txt,002,0.546834
Attain - ADL - SOW#1 Amendment #4 (IM Support)- V1 (1) (1).txt,000,0.334995
Attain - ADL - SOW#1 Amendment #4 (IM Support)- V1 (1) (1).txt,001,0.118171
